games,updates,decisions,return_mean,policy_loss,value_loss,entropy,approx_kl,clip_frac,grad_norm,explained_variance,replay_loss,ref_kl,entropy_coef,replay_coef,kl_coef,rollout_s,update_s,games_per_s
1463,11,8933,-0.4168149962658962,-0.012757284835782094,0.044831516075314895,0.5612698609641451,0.0030146245946777897,0.032348336669092675,0.7250076798809659,0.45770299191854014,0.5031290769890838,0.04562096465963731,0.0097872,0.5,0.05,22.2,45.5,1.96
1596,12,8848,-0.41091695105225456,-0.010104885476563946,0.04430070760326564,0.5472652365635288,0.0032611963624497066,0.03526174286265432,0.7793110204438529,0.5040491378664784,0.4857665696280679,0.05013278912967367,0.00976592,0.5,0.05,23.4,45.0,1.94
1729,13,8303,-0.4070736428180756,-0.009956828127238151,0.05323906742248406,0.5443443186075093,0.002595409262999223,0.027497453795707474,0.7706493447747108,0.457807851760062,0.4923730219437091,0.049480019230860844,0.00974464,0.5,0.05,22.4,44.0,2.0
1862,14,9139,-0.3270382092360193,-0.012428220091028792,0.04920636785378234,0.5410054247837843,0.0035291605544985477,0.03549742327187101,0.7920568981836156,0.5464176666049316,0.48687701581007303,0.054057783911946246,0.00972336,0.5,0.05,21.4,50.5,1.85
1995,15,8773,-0.37600626976028145,-0.010120494985343481,0.044044693634308164,0.5429318353496231,0.0037867118678902023,0.03337571394424316,0.8264268460346993,0.5837856471492024,0.4841721731687826,0.05112624118122604,0.00970208,0.5,0.05,21.9,44.8,1.99
2128,16,9119,-0.32858120425313536,-0.011839937341656087,0.04942140131251697,0.5294247209157819,0.003607908097349336,0.036083788278112455,0.7744436663531858,0.569982173964109,0.4752908671551267,0.05665860055042845,0.0096808,0.5,0.05,22.4,45.8,1.95
2261,17,8969,-0.30070760063383745,-0.012821717802273676,0.049519890924057924,0.5492772819533351,0.003465568358462828,0.03559242744365828,0.7715435740724047,0.5917817829195944,0.4698599719893857,0.057441849988823894,0.00965952,0.5,0.05,20.5,46.5,1.99
2394,18,9376,-0.32173623931394457,-0.012424568220422927,0.05403748331499678,0.5267586706313176,0.003826759964659832,0.037345805921052626,0.7972396957980444,0.4695393128868961,0.47717521989870365,0.059522680646150884,0.00963824,0.5,0.05,23.1,46.0,1.92
2527,19,8750,-0.3396883178273099,-0.014963353548096837,0.05006820532331272,0.5351374899318081,0.003520410752565666,0.037188396361714976,0.864135080410477,0.5772859363999092,0.4723539335280413,0.0618567371143342,0.00961696,0.5,0.05,22.4,44.8,1.98
2660,20,8538,-0.32802658511515365,-0.011420289291042692,0.04706731337206691,0.5187117587818979,0.0035488596365383187,0.032428449613226794,0.8243509702525061,0.6209310218788101,0.4646762666586367,0.06294696975240356,0.00959568,0.5,0.05,21.2,42.6,2.08
2793,21,8415,-0.3721503506751679,-0.010643412038538367,0.051124743699825136,0.51016072114837,0.003749945202497922,0.03723456871537852,0.7697626736293457,0.5273299430967892,0.4608119269143722,0.06486179992363525,0.0095744,0.5,0.05,20.1,46.8,1.99
2926,22,9539,-0.31425049272804517,-0.011593154584051336,0.05123315779260025,0.5184204561024277,0.004099576776263267,0.03580970509308294,0.801960168457002,0.5259595093893992,0.46540940606597714,0.06980840708634889,0.00955312,0.5,0.05,22.2,50.8,1.82
3059,23,8913,-0.4176017986321854,-0.01365686097119271,0.04056733971146628,0.5237337245968962,0.00429750841962968,0.041180851483585856,0.7811866061231927,0.5642851038196568,0.46335238161163605,0.0667621093470136,0.00953184,0.5,0.05,21.9,47.1,1.93
3192,24,8811,-0.37533772397203047,-0.007842537443723936,0.047340210776413184,0.5120170344418716,0.004002277086075138,0.03633791090667186,0.8141536854095326,0.550643652286429,0.4571437922693392,0.0696880122725407,0.00951056,0.5,0.05,22.8,47.8,1.89
3325,25,8906,-0.4165865798795433,-0.013529119375270824,0.042456741075465584,0.4954160835577706,0.0038364059490190914,0.03228753051086359,0.8078652681195769,0.5918851151093638,0.4565864720597296,0.07247447862349325,0.009489280000000001,0.5,0.05,22.9,42.9,2.02
3458,26,8260,-0.4627887349741943,-0.014399080308865579,0.047947747718354,0.4983289675253192,0.003984815056669794,0.03433174740484429,0.8851492135377756,0.4508180365507032,0.4491615871843151,0.06940260229151239,0.009468,0.5,0.05,20.9,40.6,2.16
3591,27,8895,-0.36505287189993496,-0.013524302854576233,0.04421556270837034,0.5123332172415367,0.003966631882173632,0.036443704779304836,0.8719346433133214,0.626531595353703,0.44424865274470077,0.07535321642497599,0.00944672,0.5,0.05,20.9,44.8,2.03
3724,28,9078,-0.43917651265291446,-0.012404474550986663,0.04119194685645273,0.5117943406126211,0.004436619946034843,0.0387478588736631,0.8343299112073516,0.6053188007213692,0.44267576126741154,0.07551196050961474,0.00942544,0.5,0.05,21.4,48.7,1.9
3857,29,9137,-0.436068758787463,-0.012528658668374904,0.042866548405216275,0.5087270320518658,0.003589439523876218,0.03366540718421221,0.8152599532467396,0.5922473265358734,0.4519511134023525,0.07830331290523605,0.00940416,0.5,0.05,21.5,50.1,1.86
3990,30,8777,-0.41102766475399416,-0.014012881324509625,0.0448946459739996,0.49446443986514155,0.004460133887794274,0.038037629613774736,0.9348427132825754,0.5934524729573483,0.4490742554871672,0.0750343990598225,0.00938288,0.5,0.05,19.0,51.3,1.89
4123,31,9481,-0.29918720222127043,-0.013073003107007314,0.04939815321671596,0.5128086337166844,0.004070278169728103,0.03750387909632572,0.8465701530978684,0.6613765736957593,0.4407046530437637,0.07944628920055394,0.0093616,0.5,0.05,21.6,48.8,1.89
4256,32,8858,-0.36413356740885644,-0.014374610885239253,0.04457044976178412,0.5043378691519028,0.004898408534000851,0.041596559907106784,0.881595482994612,0.6609772309690763,0.4432963493350876,0.08412307876061795,0.009340320000000001,0.5,0.05,20.1,47.0,1.98
4389,33,8807,-0.4151724420408982,-0.013322218633590262,0.0468387311783736,0.5152806158106027,0.004782044240505636,0.03826555336434736,0.9246839875151304,0.5800286833312557,0.4333635769522836,0.08765536184929863,0.00931904,0.5,0.05,21.6,47.8,1.91
4522,34,9269,-0.32552916200399307,-0.015468225642335832,0.045440895215443804,0.506894018871441,0.004831372522143655,0.0421182581305859,0.9511059462337829,0.6628034383741767,0.4285503359434243,0.08774258546398413,0.00929776,0.5,0.05,22.9,44.0,1.99
4655,35,8561,-0.3954682876873854,-0.01235550217843686,0.043492477176297735,0.4821496512608892,0.004545919714294168,0.040510530622309894,0.8166220361179463,0.6657597246059896,0.42541636442666814,0.08674154827777125,0.00927648,0.5,0.05,21.1,39.6,2.19
4788,36,8728,-0.394562374133507,-0.009543045578922164,0.042708078773672144,0.49589167479101615,0.004735264739053637,0.038248697916666664,0.9664094879001274,0.6322669832881462,0.43616233033857854,0.09135913372693781,0.0092552,0.5,0.05,21.6,41.5,2.11
4921,37,8699,-0.3951766114752366,-0.013665536562465013,0.04711774799402013,0.4976163267270163,0.004827838076109826,0.03942982980914259,0.8752191862473504,0.5982228886461172,0.43499438723548567,0.093690021439196,0.00923392,0.5,0.05,22.6,44.5,1.98
5054,38,8917,-0.3645178065844526,-0.011071133954740804,0.04824886358394391,0.47897355908709255,0.005163789081690396,0.042864827856025044,0.9242459185748335,0.616451000928134,0.4277298542842875,0.09016671347852794,0.009212640000000001,0.5,0.05,16.6,38.2,2.43
5187,39,9708,-0.26661913244005525,-0.01324389974073648,0.04850747752242022,0.4872013466880592,0.005178110636849618,0.04528960071673085,0.8689517788598146,0.64863292842181,0.4161411160652536,0.09623757542990445,0.00919136,0.5,0.05,18.1,42.4,2.2
5320,40,9084,-0.3193138462106313,-0.014799577427785883,0.04469835822964135,0.496060866114605,0.004771128698068939,0.04254100420321637,0.9041571757300311,0.6620563461041808,0.4179103623107069,0.09717034018075274,0.00917008,0.5,0.05,17.2,37.4,2.44
5453,41,9300,-0.27594779194189983,-0.012724966028967359,0.045512334614373005,0.48422712033467336,0.0046860021973184375,0.04187470629699248,0.9160791641219947,0.7015157747014638,0.4249707407715726,0.09228281696587233,0.0091488,0.5,0.05,17.9,43.9,2.15
5586,42,9368,-0.22706493979158227,-0.013337299498021725,0.04960801281993475,0.4717577023030742,0.00541101273867476,0.042255940529778394,0.9084588570947773,0.6887949168475348,0.4136876974779899,0.0979206780011509,0.00912752,0.5,0.05,17.5,39.2,2.35
5719,43,9140,-0.28438541387711275,-0.012348858781010354,0.05623224057082277,0.47343916408198555,0.0050112118057905,0.03920833731523955,0.8652761854376365,0.6280447615230164,0.41180913384719414,0.10028647771507941,0.00910624,0.5,0.05,17.1,37.9,2.42
5852,44,8789,-0.310026005133772,-0.018158670494225402,0.05008537550616002,0.46596550901824113,0.0059286575236517985,0.042897582209967325,0.9376974965218934,0.6144721953300678,0.4042796308899839,0.10235762406371356,0.00908496,0.5,0.05,16.9,40.5,2.32
5985,45,9572,-0.21946807719225678,-0.013088841017995973,0.05466271107251872,0.47066327045690604,0.0054668240523263216,0.03845640754361325,0.8965858479034864,0.6421972885700409,0.41763616143933324,0.1023183725515934,0.009063680000000001,0.5,0.05,18.0,40.3,2.28
6118,46,9948,-0.22067574209786878,-0.013648794979649445,0.048111365605469324,0.4755261139505307,0.005535152439929957,0.046932705965909094,0.9451935253859765,0.6505857756083819,0.4154576781764475,0.10512650027243427,0.0090424,0.5,0.05,18.0,38.7,2.34
6251,47,9092,-0.2598101365450782,-0.014010441567263159,0.05037595714947846,0.4731762781632751,0.006137687038695625,0.045780422215063,0.8714837661384658,0.6565001556834996,0.40424983420183813,0.10017288043700003,0.00902112,0.5,0.05,17.4,34.7,2.55
6384,48,9130,-0.1915737702644481,-0.014127681829218737,0.054510905775921735,0.47341088983831436,0.004968163199397603,0.04351485067814293,0.9199790246014281,0.6576296882844117,0.41392774539981203,0.10323905055081012,0.00899984,0.5,0.05,16.6,38.2,2.43
6517,49,8747,-0.2585540722884482,-0.014408113546312495,0.043312944409666855,0.4686788367338409,0.005377180282842302,0.04429985263242894,0.9404207871569059,0.7461539321746666,0.4075774542767579,0.10368213715446598,0.00897856,0.5,0.05,16.4,38.6,2.42
6650,50,9091,-0.3247886581530007,-0.012725551009976785,0.04718757248419256,0.46103708030633545,0.005726717464306601,0.042255393944695664,0.9627790446402028,0.668125348284758,0.39496165687237433,0.11021579771076512,0.00895728,0.5,0.05,18.1,43.6,2.16
6783,51,9590,-0.24955330674686663,-0.013003456421491949,0.05069668566219348,0.47147755774303385,0.005406680708655275,0.04191069276843513,0.9106280195252027,0.6893090041674744,0.4038205234893492,0.11209149466019597,0.008936,0.5,0.05,17.6,43.6,2.18
6916,52,9441,-0.21544384953979667,-0.012297123783394578,0.05727334822906598,0.4628219398447882,0.0053527688862141255,0.04294099506578947,0.9266834381951582,0.6440824887535764,0.4016458198623429,0.1137576337122096,0.008914720000000001,0.5,0.05,17.2,42.2,2.24
7049,53,10193,-0.27308217594433015,-0.013475613126729355,0.0436259038416731,0.4665575339200103,0.00534044613798079,0.04232894405241936,0.926589568648352,0.6856650294569191,0.39167010852132955,0.11509746625242286,0.00889344,0.5,0.05,19.6,40.4,2.22
7182,54,9113,-0.27058964333445945,-0.0133173516658678,0.04638552813602957,0.4586658013407294,0.005658561269639323,0.042795709279917146,0.9368611766367584,0.70642214842929,0.38856033269736984,0.1178531503402793,0.00887216,0.5,0.05,17.4,37.2,2.44
7315,55,9359,-0.28112299017085135,-0.01399919984774822,0.047796377504183044,0.4609993250355588,0.0055929197810525196,0.04470460152511962,0.9673791271437675,0.6956728715444759,0.39141722862438355,0.1139028594861897,0.00885088,0.5,0.05,17.3,40.6,2.3
7448,56,9712,-0.13837360998057083,-0.01411671674173966,0.0537669925544926,0.45852273764252227,0.006579511829440599,0.046007865556027164,0.9652802446259328,0.6678859723226898,0.38223280276844673,0.11886752652608978,0.0088296,0.5,0.05,17.2,42.2,2.24
7581,57,9542,-0.19037334404823483,-0.013368196624251866,0.0503479579230931,0.45146482600661714,0.005773216495988831,0.04574298211979335,0.9479780865814537,0.6795736044149779,0.39017801807072633,0.12169702291164772,0.00880832,0.5,0.05,16.6,40.8,2.32
7714,58,9641,-0.20731489773101067,-0.013903969596378745,0.053130802716075405,0.4407318462029254,0.006354774908847562,0.04576099313080495,0.984105100799656,0.6254795066192042,0.3778530009597829,0.11900339512158915,0.00878704,0.5,0.05,17.9,44.8,2.12
7847,59,9463,-0.20744954378364333,-0.012617882172372696,0.05265757233768979,0.449583282619103,0.00704651153912319,0.04310255133976135,0.9562028167177226,0.6677569936881679,0.3858279131817845,0.11909744981947726,0.008765760000000001,0.5,0.05,16.4,42.8,2.25
7980,60,8915,-0.21946236739935837,-0.012671375030869219,0.04834685962713164,0.43894834082143946,0.0058916132747864865,0.04333862497531596,0.9418681859260869,0.7095153713071569,0.38014872259592847,0.11694846845424364,0.00874448,0.5,0.05,17.2,38.1,2.41
8113,61,9531,-0.21138983703627545,-0.01386066540870242,0.0457499318723165,0.4428014097794923,0.006863477302066737,0.04899602521929825,0.9694995259665213,0.7244298363440794,0.3720044035324188,0.12737745948786777,0.0087232,0.5,0.05,17.6,42.6,2.21
8246,62,9532,-0.25102119538399587,-0.012234574059520449,0.05157136024363942,0.43761011752981266,0.006379795131673312,0.04579921979097269,0.9517900483480336,0.6377514633663677,0.37501176570133665,0.12317479009956726,0.00870192,0.5,0.05,17.4,43.1,2.2
8379,63,9692,-0.17589977141849716,-0.013531863495239233,0.05186156770983874,0.4393800025717921,0.006492338311880667,0.04256663602941176,1.0129660160689307,0.6645618002942252,0.37836896280177906,0.1272486837604647,0.00868064,0.5,0.05,17.3,44.4,2.16
8512,64,9071,-0.23833801390469206,-0.013496856600856196,0.04809418476848999,0.46132962663941984,0.0055022672615513794,0.043344237246442624,0.9542039054192423,0.6959132395890765,0.37209430024244566,0.12704976052226036,0.00865936,0.5,0.05,16.8,43.4,2.21
8645,65,9990,-0.18959130904565644,-0.014123134129776732,0.046010234918998624,0.43598703387052096,0.007868106341807042,0.05126692211354962,0.9653330127421029,0.7318252084492081,0.3728702268280931,0.12699328798813364,0.00863808,0.5,0.05,17.7,40.6,2.28
8778,66,9273,-0.24861691009959982,-0.010095345779061909,0.05493863438138197,0.43676029651254006,0.0067249062394268335,0.044403386138042476,1.093847390584036,0.6386755972250071,0.3706573491010956,0.12792693516983844,0.0086168,0.5,0.05,17.9,41.3,2.25
8911,67,9836,-0.18057839379796134,-0.014251483299689147,0.045476908311358095,0.4443106113044669,0.006854257279456322,0.048909505208333336,1.0160286597086596,0.725738441994475,0.3631790576002542,0.14112784339848689,0.00859552,0.5,0.05,18.5,42.2,2.19
9044,68,8955,-0.2547896950227527,-0.01647536690855848,0.046977154293318474,0.4329823025251999,0.006616576133123126,0.0494701964710602,1.0091436165386019,0.7167669622399556,0.37108596788454484,0.12832247125591495,0.00857424,0.5,0.05,17.3,39.5,2.34
9177,69,9175,-0.24149020360969434,-0.01435841013686946,0.053452923423120774,0.44987974915838336,0.006053675965265772,0.045564911111848315,1.0203950705070903,0.6842195204174493,0.37064465803036306,0.13693024461305578,0.00855296,0.5,0.05,16.5,44.3,2.19
9310,70,9979,-0.1847185809638614,-0.012666215366627204,0.053463794371256944,0.4474321174025345,0.00690773439324654,0.046843485433266926,0.9554644098752172,0.6684310403306941,0.3573657251516943,0.1402321186841469,0.00853168,0.5,0.05,17.5,46.3,2.08
9443,71,9232,-0.21765543087931932,-0.015359497423761227,0.04863474869762377,0.4355049773825284,0.00676141956627404,0.047440378289473686,1.1475841211281375,0.6951731696419741,0.3555447383567699,0.14250557425289054,0.0085104,0.5,0.05,17.9,39.8,2.31
9576,72,9450,-0.17546954078991397,-0.01376045264648031,0.05512430360399969,0.41947494018759857,0.007398981154301671,0.04995470823493027,1.000585088440886,0.6460976998810872,0.35892927414938985,0.14298184202128741,0.00848912,0.5,0.05,17.8,39.7,2.31
9709,73,10114,-0.1608515934734401,-0.014132100141713459,0.04617316839426412,0.4379597009056386,0.007425372352487841,0.04934259128076425,1.0118377315904383,0.710227504249337,0.3552361891763228,0.14642047134210695,0.00846784,0.5,0.05,18.5,42.6,2.18
9842,74,9630,-0.22754384492683477,-0.014056588402413328,0.04773970186481529,0.4229270285831677,0.007240072194424597,0.049850374634502925,0.9714519482561954,0.6825947592487484,0.35982246347841257,0.14719035589135165,0.00844656,0.5,0.05,17.6,34.8,2.54
9975,75,9602,-0.17959301386868404,-0.01451885974518631,0.048024873752808624,0.42000065459628616,0.006108123687867934,0.04893012211958003,0.983131924156129,0.7070011584851452,0.35688271761072204,0.1396704054668372,0.00842528,0.5,0.05,17.0,41.5,2.27
10108,76,9390,-0.24136780463436636,-0.014527508232054273,0.049255329044457355,0.41696719969117035,0.008190145973261039,0.05092776391409558,1.0255265591922882,0.7234546295127762,0.35099288135329576,0.14734840682507178,0.008404,0.5,0.05,18.2,40.1,2.28
10241,77,9355,-0.30369165818659716,-0.016257866873687486,0.045128521131787176,0.4206430144710643,0.007800114409986616,0.050622433796383946,1.0094159714177335,0.6922807486249787,0.3504033219890301,0.1491644944797951,0.00838272,0.49748000000000003,0.049784,18.6,41.2,2.22
10374,78,10078,-0.2114875002106712,-0.014050796617754796,0.04694208379283296,0.4096352305632883,0.007745529949123359,0.05030678013392857,1.010559507010791,0.7133934488186019,0.3468982569151475,0.153852936809137,0.00836144,0.4943766666666667,0.049518000000000006,18.7,44.0,2.12
10507,79,9464,-0.26588810623353415,-0.013639705115525558,0.03980904308923726,0.42205858682912434,0.007038330861561398,0.050505192858658746,1.0185557731755714,0.7619404676212289,0.34511744684491563,0.15095801036823986,0.00834016,0.49127333333333334,0.049252000000000004,17.2,43.3,2.2
10640,80,8954,-0.18137074288579652,-0.013287212828745284,0.05627031191570164,0.41319146242612914,0.008091545969962335,0.05001974826388889,1.0110734934184284,0.6960491643327089,0.3496937100598376,0.15486831708281715,0.00831888,0.48817,0.048986,16.3,38.3,2.44
10773,81,9021,-0.19892443956646486,-0.014471603045424867,0.051939195864295705,0.4205984260855402,0.009901952406694494,0.050380253516035756,1.0400249890073703,0.7091215896266734,0.34073165937413474,0.1503943261201333,0.0082976,0.4850666666666667,0.048720000000000006,17.0,36.9,2.47
10906,82,9731,-0.22879123961269593,-0.033348840988631744,0.048299455978807596,0.40998763677877603,0.008362203763734293,0.054947916666666666,1.623239270591205,0.7159900111770301,0.3394883688642282,0.15672970428514993,0.00827632,0.48196333333333335,0.048454000000000004,18.6,39.7,2.28
11039,83,8596,-0.2704797331355154,-0.014285757447037683,0.04436692198415054,0.43050560720899783,0.010034387418688052,0.052535024297466516,0.9992258524080871,0.7520559452612742,0.34035153817197816,0.15554182491506674,0.00825504,0.47886,0.048188,16.6,40.2,2.34
11172,84,9718,-0.18696235652785229,-0.01435573366714462,0.05074508277155295,0.40386319599758963,0.007892177111804998,0.04981113784991612,1.0149791126667809,0.7085408990664774,0.337872961150346,0.1546319505606355,0.00823376,0.47575666666666666,0.047922000000000006,17.7,45.3,2.11
11305,85,9493,-0.27315102800713476,-0.015114609096899136,0.04446013878507068,0.40035777184938687,0.008621799234326889,0.05370843254203877,0.994318746150889,0.7334635748544426,0.3333550013610226,0.16307525010926072,0.00821248,0.47265333333333337,0.047656000000000004,17.8,42.1,2.22
11438,86,9890,-0.24767010347057208,-0.013620202173362605,0.05001083782239568,0.4019234762895426,0.009348446703099592,0.053628351658950614,1.0537702813171101,0.7098090041733309,0.33502648206189845,0.16493228294031978,0.008191200000000001,0.46955,0.04739,17.7,48.6,2.01
11571,87,8994,-0.22196167295098512,-0.013002119392176208,0.04793253391890439,0.4029930042061193,0.008695977251138012,0.05052887781369732,1.044092038790075,0.7328248933500394,0.33704215222176537,0.1629650573824165,0.00816992,0.4664466666666667,0.047124000000000006,17.5,40.6,2.29
11704,88,9637,-0.21293298601517885,-0.014078260459777874,0.04461589319827364,0.3987638246721096,0.009874926788012434,0.050543549388986114,1.0341495995086774,0.7600488271278403,0.3292933560928868,0.16504931406750945,0.00814864,0.4633433333333334,0.046858000000000004,18.6,40.3,2.26
11837,89,9481,-0.1981870283861916,-0.013934036857123036,0.0450365795934245,0.40052941760567695,0.007999726392410606,0.05153505539349554,1.0439695371591748,0.7367166459247672,0.3273627225294229,0.16299172368507045,0.00812736,0.46024,0.046592,18.2,42.9,2.18
11970,90,10240,-0.19756899956804277,-0.0137510147750747,0.05255632585065275,0.39670148057944654,0.008548087489195218,0.054931640625,1.0565155834480702,0.6804564095420937,0.3168013278188342,0.17433497692644948,0.00810608,0.4571366666666667,0.046326000000000006,17.1,43.9,2.18
12103,91,9650,-0.18161658943140144,-0.014535886888531371,0.05088769177717324,0.4066806362784381,0.009825889386948984,0.05344281507700704,1.069105608472785,0.6963653387759134,0.32426076601822984,0.1717043716230777,0.0080848,0.45403333333333334,0.046060000000000004,17.8,39.7,2.31
12236,92,9023,-0.2856041520803718,-0.01376661524823171,0.04572679531989734,0.41307034494604383,0.009376090190094515,0.05541303389498432,1.0183298627600057,0.7160457060310209,0.323294137894673,0.1714634123267865,0.008063520000000001,0.45093,0.045794,17.1,41.8,2.26
12369,93,9375,-0.21124979812552128,-0.014320939048009552,0.05257885654122138,0.3931845741714635,0.009259501720088619,0.051227507706471366,1.053185629257185,0.7117447126371128,0.3161919936892243,0.1752565070516352,0.00804224,0.4478266666666667,0.045528000000000006,16.5,43.0,2.23
12502,94,10079,-0.2521331126217765,-0.015166722513274639,0.04318003436774237,0.3980816395617152,0.008499940638642758,0.05094581886574075,1.048405545980585,0.7223262789484384,0.32144778343311625,0.17239220305124733,0.00802096,0.44472333333333336,0.045262000000000004,17.7,41.9,2.23
12635,95,9561,-0.2392346818208418,-0.01438359804309611,0.04704609407890839,0.41229268537640285,0.009505658501243458,0.054155642162471394,1.0615036096474377,0.7224329859399652,0.3256549567351837,0.18315239214274773,0.00799968,0.44162,0.04499600000000001,18.0,43.1,2.17
12768,96,9283,-0.3297848274531403,-0.01467869640302212,0.04621465816657265,0.39385770817739185,0.00996128940538242,0.054303549072073846,1.1876823685249431,0.6808527200550294,0.3167155813937771,0.17869137169972393,0.0079784,0.4385166666666667,0.044730000000000006,17.5,40.5,2.29
12901,97,9294,-0.2564477151605787,-0.01171913864189614,0.05082428707811317,0.40232971019518304,0.009316955678411135,0.05643239709851551,1.1207244160475787,0.672151187525923,0.31972397222487753,0.18296151908430217,0.00795712,0.4354133333333334,0.044464000000000004,18.4,39.7,2.29
13034,98,9802,-0.19211253630636507,-0.014927300778826594,0.04240864556100612,0.39602518124068725,0.010359332942372543,0.05641166068412162,1.0875681160027233,0.7561729676611302,0.3154593111539187,0.17502753758340073,0.00793584,0.43230999999999997,0.044198,17.5,43.3,2.19
13167,99,9804,-0.10443377780309969,-0.016143038711651576,0.0455307782344485,0.39511547729230295,0.010191190012996159,0.05257118626644737,1.0891150345404719,0.7696573835438405,0.3097525367431674,0.1807825664483606,0.007914560000000001,0.4292066666666666,0.043932,18.1,46.6,2.06
13300,100,9090,-0.17118681524446644,-0.015369533557431782,0.04844649948295246,0.39722554387300835,0.009848364873568214,0.055891898972725965,1.0949267430246938,0.7419307502232901,0.3129980988608204,0.18769283003526477,0.007893279999999999,0.42610333333333333,0.043666,16.7,40.0,2.35
13433,101,9303,-0.2342856664055825,-0.013608794862146629,0.04562032086227861,0.38948267196573966,0.008843669229134477,0.05526794322822143,1.0689394025876122,0.744112225293454,0.3191312548530227,0.18257961840469192,0.007872,0.423,0.0434,17.4,41.3,2.26
13566,102,9461,-0.21725701813013062,-0.01295894368698262,0.05107311630393121,0.3881412347759669,0.009337759010623795,0.0559734995972073,1.066570631176139,0.7067770671085789,0.3103114217800042,0.18118978797762986,0.00785072,0.4198966666666667,0.043134000000000006,17.8,43.2,2.18
13699,103,9655,-0.20432955738891945,-0.014025020142724045,0.045877288380816415,0.38724263159212824,0.011708433721337353,0.05618975074181753,1.1030709710355076,0.7393690821619647,0.3071624775366056,0.19354005981829694,0.00782944,0.41679333333333335,0.042868,18.7,44.0,2.12
13832,104,9535,-0.1919652949705318,-0.014367481322336185,0.043682908810164546,0.3931383631900743,0.01065226822517595,0.05693966806220095,1.038140326385265,0.7760647342059097,0.30103355245658986,0.19340261272407927,0.00780816,0.41369,0.042602,17.3,41.6,2.26
13965,105,9160,-0.19565137693918233,-0.015086722532040305,0.04801700690795632,0.38353171323935714,0.010250037923568798,0.05377280549463938,1.045898270058322,0.7442391021843742,0.29628410640991176,0.18146810125291618,0.00778688,0.41058666666666666,0.042336000000000006,16.8,37.0,2.47
14098,106,9565,-0.19328096290840022,-0.015223220380904024,0.050324303625720816,0.38690455594804796,0.011460176117045874,0.05843705229226361,1.0904324813696555,0.7184789714278641,0.3101687896875567,0.18525200319224083,0.0077656,0.40748333333333336,0.04207,16.7,39.1,2.38
14231,107,8714,-0.25096048754280204,-0.017369102434727,0.044879766925944385,0.3784406624114775,0.00996420801356445,0.05722656250000001,1.5468417416535905,0.7431239174431138,0.30237703380938463,0.1787879041419305,0.007744320000000001,0.40438,0.04180400000000001,16.2,38.4,2.43
